user,item,time
141174,119,2023-12-12 19:48:07
141174,119,2023-12-12 19:48:08
141174,119,2023-12-12 19:48:08
141174,119,2023-12-12 19:48:08
141174,119,2023-12-12 19:48:08
186162,119,2023-12-13 09:47:26
186162,119,2023-12-13 09:47:26
186162,115,2023-12-13 09:47:33
184985,116,2023-12-13 11:23:27
184985,116,2023-12-13 11:23:27
186162,115,2023-12-13 12:08:28
186162,117,2023-12-13 12:08:32
186162,118,2023-12-13 12:08:35
186162,119,2023-12-13 12:08:39
186162,119,2023-12-13 12:08:39
185009,115,2023-12-13 14:50:40
186480,119,2023-12-13 15:45:34
186480,119,2023-12-13 15:45:34
186480,115,2023-12-13 15:46:46
186480,117,2023-12-13 16:01:13
186480,118,2023-12-13 16:01:16
184992,117,2023-12-13 16:16:58
184992,115,2023-12-13 16:17:11
184992,119,2023-12-13 16:23:46
184992,119,2023-12-13 16:23:47
184992,119,2023-12-13 16:23:48
184992,119,2023-12-13 16:24:17
184992,119,2023-12-13 16:24:17
184992,119,2023-12-13 16:24:17
184992,119,2023-12-13 16:24:17
184992,119,2023-12-13 16:24:17
184992,119,2023-12-13 16:25:11
184992,119,2023-12-13 16:25:13
184992,119,2023-12-13 16:25:13
184992,119,2023-12-13 16:25:13
184992,119,2023-12-13 16:25:15
184992,119,2023-12-13 16:25:33
184992,119,2023-12-13 16:25:33
184992,119,2023-12-13 16:25:33
184992,119,2023-12-13 16:25:33
184992,119,2023-12-13 16:25:33
184992,119,2023-12-13 16:26:08
186162,115,2023-12-13 17:15:21
186162,115,2023-12-13 17:15:31
159733,115,2023-12-13 17:36:05
184998,115,2023-12-13 17:37:28
184998,117,2023-12-13 17:37:30
184998,118,2023-12-13 17:37:31
184998,119,2023-12-13 17:37:33
184998,119,2023-12-13 17:37:33
185009,115,2023-12-13 17:38:10
186162,97,2023-12-13 17:38:49
159733,90,2023-12-13 17:38:56
186162,103,2023-12-13 17:39:39
186162,103,2023-12-13 17:39:39
159733,90,2023-12-13 17:39:52
186162,104,2023-12-13 17:39:56
186162,104,2023-12-13 17:39:58
159733,97,2023-12-13 17:40:07
186162,97,2023-12-13 17:40:17
184985,116,2023-12-13 17:43:50
184985,116,2023-12-13 17:43:50
184985,116,2023-12-13 17:43:52
184985,116,2023-12-13 17:44:06
184985,116,2023-12-13 17:44:06
184985,116,2023-12-13 17:44:07
184985,116,2023-12-13 17:44:07
184985,116,2023-12-13 17:44:08
184985,116,2023-12-13 17:44:47
171442,103,2023-12-13 17:45:07
171442,103,2023-12-13 17:45:07
140032,111,2023-12-13 17:47:09
140032,111,2023-12-13 17:47:09
186480,97,2023-12-13 17:47:12
140032,119,2023-12-13 17:47:18
140032,119,2023-12-13 17:47:18
186480,104,2023-12-13 17:47:29
140032,115,2023-12-13 17:49:52
186480,104,2023-12-13 17:51:22
184996,1,2023-12-13 17:52:20
186480,115,2023-12-13 17:52:26
140032,117,2023-12-13 17:54:09
140032,118,2023-12-13 17:54:12
184996,115,2023-12-13 17:58:12
185009,97,2023-12-13 18:27:14
171442,115,2023-12-13 18:31:16
186162,119,2023-12-13 18:35:32
186162,119,2023-12-13 18:35:32
186162,119,2023-12-13 18:35:34
186162,119,2023-12-13 18:35:41
186162,119,2023-12-13 18:35:41
186162,119,2023-12-13 18:35:41
186162,119,2023-12-13 18:35:41
186162,119,2023-12-13 18:35:41
159733,92,2023-12-13 18:36:30
159733,92,2023-12-13 18:36:31
193349,119,2023-12-13 18:37:21
193349,119,2023-12-13 18:37:21
193349,119,2023-12-13 18:37:24
193349,119,2023-12-13 18:37:34
193349,119,2023-12-13 18:37:34
193349,119,2023-12-13 18:37:34
193349,119,2023-12-13 18:37:34
193349,119,2023-12-13 18:37:35
159733,119,2023-12-13 19:00:40
159733,119,2023-12-13 19:00:40
159733,119,2023-12-13 19:00:43
159733,119,2023-12-13 19:01:07
159733,119,2023-12-13 19:01:07
159733,119,2023-12-13 19:01:07
159733,119,2023-12-13 19:01:07
159733,119,2023-12-13 19:01:07
185009,119,2023-12-13 19:08:32
185009,119,2023-12-13 19:08:32
185009,119,2023-12-13 19:08:33
185009,119,2023-12-13 19:08:33
185009,119,2023-12-13 19:08:34
185009,119,2023-12-13 19:08:35
185009,119,2023-12-13 19:08:57
185009,119,2023-12-13 19:08:57
185009,119,2023-12-13 19:08:57
185009,119,2023-12-13 19:08:57
185009,119,2023-12-13 19:08:57
186162,119,2023-12-13 23:24:26
186162,119,2023-12-13 23:24:26
184992,12,2023-12-14 01:41:49
184992,13,2023-12-14 01:41:52
184992,14,2023-12-14 01:41:54
184992,16,2023-12-14 01:41:57
184992,50,2023-12-14 01:42:00
184992,54,2023-12-14 01:42:03
184992,68,2023-12-14 01:42:06
184992,55,2023-12-14 01:42:09
184992,84,2023-12-14 01:42:16
184992,86,2023-12-14 01:42:20
184992,5,2023-12-14 01:42:27
184992,119,2023-12-14 02:04:34
184992,119,2023-12-14 02:04:35
185003,43,2023-12-14 11:14:09
185003,43,2023-12-14 11:14:09
186478,43,2023-12-14 11:22:33
186478,43,2023-12-14 11:22:34
186162,43,2023-12-14 11:36:47
186162,43,2023-12-14 11:36:48
186153,43,2023-12-14 11:38:06
186153,43,2023-12-14 11:38:06
185000,43,2023-12-14 12:12:21
185000,43,2023-12-14 12:12:21
184988,116,2023-12-14 12:14:04
184988,116,2023-12-14 12:14:04
184988,43,2023-12-14 12:14:23
185673,43,2023-12-14 12:14:23
185673,43,2023-12-14 12:14:23
184988,43,2023-12-14 12:14:24
185673,116,2023-12-14 12:14:32
185673,116,2023-12-14 12:14:33
185673,113,2023-12-14 12:14:45
185673,113,2023-12-14 12:14:46
185673,109,2023-12-14 12:14:49
185673,109,2023-12-14 12:14:49
185673,101,2023-12-14 12:14:52
185673,101,2023-12-14 12:14:52
184988,43,2023-12-14 12:15:23
184988,43,2023-12-14 12:15:24
185004,113,2023-12-14 12:28:25
185004,113,2023-12-14 12:28:25
185004,116,2023-12-14 12:29:28
185004,116,2023-12-14 12:29:28
184992,113,2023-12-14 12:49:51
184992,113,2023-12-14 12:49:52
186153,113,2023-12-14 12:57:05
186153,113,2023-12-14 12:57:05
186162,116,2023-12-14 12:59:13
186162,116,2023-12-14 12:59:13
186162,60,2023-12-14 12:59:25
186162,60,2023-12-14 12:59:25
186478,113,2023-12-14 13:06:59
186478,113,2023-12-14 13:07:00
184990,113,2023-12-14 13:07:26
184990,113,2023-12-14 13:07:27
185006,43,2023-12-14 13:09:55
185006,43,2023-12-14 13:09:56
184986,43,2023-12-14 13:20:48
184986,43,2023-12-14 13:20:48
184986,36,2023-12-14 13:21:07
184986,36,2023-12-14 13:21:08
184994,116,2023-12-14 13:28:33
184994,116,2023-12-14 13:28:34
185673,116,2023-12-14 13:50:10
185673,116,2023-12-14 13:50:11
184988,116,2023-12-14 13:51:39
184988,116,2023-12-14 13:51:39
184885,113,2023-12-14 13:55:09
184885,113,2023-12-14 13:55:09
184986,113,2023-12-14 15:21:14
184986,113,2023-12-14 15:21:15
184988,113,2023-12-14 15:31:19
184988,113,2023-12-14 15:31:20
184998,32,2023-12-14 16:26:19
184998,32,2023-12-14 16:26:19
184998,58,2023-12-14 16:26:42
184998,65,2023-12-14 16:26:46
184998,71,2023-12-14 16:26:49
184998,90,2023-12-14 16:26:54
184998,97,2023-12-14 16:26:59
184998,68,2023-12-14 16:27:40
184998,69,2023-12-14 16:28:04
179356,121,2023-12-14 16:46:49
179356,121,2023-12-14 16:46:49
179356,116,2023-12-14 16:47:06
179356,116,2023-12-14 16:47:07
179356,113,2023-12-14 16:47:25
179356,113,2023-12-14 16:47:26
140032,119,2023-12-14 18:36:56
140032,119,2023-12-14 18:36:56
140032,111,2023-12-14 18:36:59
140032,111,2023-12-14 18:36:59
140032,111,2023-12-14 18:37:16
140032,111,2023-12-14 18:37:16
140032,119,2023-12-14 18:37:35
140032,119,2023-12-14 18:37:43
140032,119,2023-12-14 18:37:43
140032,119,2023-12-14 18:37:43
140032,119,2023-12-14 18:37:43
140032,119,2023-12-14 18:37:44
140032,51,2023-12-14 18:38:15
140032,51,2023-12-14 18:38:16
185003,113,2023-12-14 18:55:46
185003,113,2023-12-14 18:55:47
141174,116,2023-12-14 20:49:51
141174,116,2023-12-14 20:49:52
171442,116,2023-12-15 08:18:39
171442,116,2023-12-15 08:18:39
185000,43,2023-12-15 10:51:01
185000,43,2023-12-15 10:51:02
186164,43,2023-12-15 16:01:33
186164,43,2023-12-15 16:01:34
186164,116,2023-12-15 16:05:05
186164,116,2023-12-15 16:05:06
179356,90,2023-12-15 22:19:24
185004,121,2023-12-16 09:28:22
185004,121,2023-12-16 09:28:22
185004,121,2023-12-16 09:37:19
185004,121,2023-12-16 09:37:32
185004,121,2023-12-16 09:37:32
185004,121,2023-12-16 09:37:33
185004,121,2023-12-16 09:37:33
185004,121,2023-12-16 09:37:34
184992,116,2023-12-16 11:27:44
184992,116,2023-12-16 11:27:44
184992,121,2023-12-16 11:28:08
184992,121,2023-12-16 11:28:08
184992,113,2023-12-16 11:29:22
184992,113,2023-12-16 11:29:22
184992,29,2023-12-16 15:17:23
184992,29,2023-12-16 15:17:23
184992,32,2023-12-16 15:17:38
184992,65,2023-12-16 15:22:59
184992,32,2023-12-16 15:24:20
184992,40,2023-12-16 15:24:30
184992,21,2023-12-16 15:25:36
184992,5,2023-12-16 15:28:57
184985,116,2023-12-16 19:10:31
184985,116,2023-12-16 19:10:32
184985,113,2023-12-16 19:11:12
184985,113,2023-12-16 19:11:12
184985,109,2023-12-16 19:11:19
184985,109,2023-12-16 19:11:20
184985,101,2023-12-16 19:11:27
184985,101,2023-12-16 19:11:28
184985,92,2023-12-16 19:11:33
184985,92,2023-12-16 19:11:34
184985,82,2023-12-16 19:11:40
184985,82,2023-12-16 19:11:40
184985,66,2023-12-16 19:11:48
184985,66,2023-12-16 19:11:48
184985,60,2023-12-16 19:11:52
184985,60,2023-12-16 19:11:52
184985,43,2023-12-16 19:11:56
184985,43,2023-12-16 19:11:56
184985,36,2023-12-16 19:12:02
184985,36,2023-12-16 19:12:03
184985,24,2023-12-16 19:12:11
184985,24,2023-12-16 19:12:12
184985,8,2023-12-16 19:12:14
184985,8,2023-12-16 19:12:15
185004,105,2023-12-17 09:28:22
185004,97,2023-12-17 09:29:07
141174,121,2023-12-17 20:34:01
141174,121,2023-12-17 20:34:01
141174,121,2023-12-17 20:34:18
141174,121,2023-12-17 20:34:18
141174,116,2023-12-17 20:34:22
141174,116,2023-12-17 20:34:22
141174,121,2023-12-17 20:34:26
141174,121,2023-12-17 20:34:26
141174,116,2023-12-17 20:34:31
141174,116,2023-12-17 20:34:32
141174,121,2023-12-17 20:35:02
141174,121,2023-12-17 20:35:02
185006,110,2023-12-17 21:11:09
185006,110,2023-12-17 21:11:09
185006,111,2023-12-17 21:11:16
185006,111,2023-12-17 21:11:16
186161,111,2023-12-17 23:31:40
186161,111,2023-12-17 23:31:40
186161,111,2023-12-17 23:31:42
186161,111,2023-12-17 23:32:10
186161,111,2023-12-17 23:32:10
186161,111,2023-12-17 23:32:10
186161,111,2023-12-17 23:32:10
186161,111,2023-12-17 23:32:10
186161,110,2023-12-17 23:32:31
186161,110,2023-12-17 23:32:31
186161,110,2023-12-17 23:32:41
186161,110,2023-12-17 23:32:44
186161,110,2023-12-17 23:32:45
186161,110,2023-12-17 23:32:45
186161,110,2023-12-17 23:32:45
186161,110,2023-12-17 23:32:45
186161,103,2023-12-17 23:33:04
186161,103,2023-12-17 23:33:04
186161,103,2023-12-17 23:33:22
186161,103,2023-12-17 23:33:25
186161,103,2023-12-17 23:33:25
186161,103,2023-12-17 23:33:25
186161,103,2023-12-17 23:33:25
186161,103,2023-12-17 23:33:25
186161,103,2023-12-17 23:33:44
186161,103,2023-12-17 23:33:44
186161,94,2023-12-17 23:33:52
186161,94,2023-12-17 23:33:52
186161,94,2023-12-17 23:33:53
186161,94,2023-12-17 23:34:02
186161,94,2023-12-17 23:34:02
186161,94,2023-12-17 23:34:02
186161,94,2023-12-17 23:34:02
186161,94,2023-12-17 23:34:02
186161,83,2023-12-17 23:34:07
186161,83,2023-12-17 23:34:08
186161,83,2023-12-17 23:34:40
186161,83,2023-12-17 23:34:41
186161,67,2023-12-17 23:34:43
186161,67,2023-12-17 23:34:43
186161,63,2023-12-17 23:34:46
186161,63,2023-12-17 23:34:46
186161,51,2023-12-17 23:34:48
186161,51,2023-12-17 23:34:48
186161,37,2023-12-17 23:34:50
186161,37,2023-12-17 23:34:50
186161,29,2023-12-17 23:34:52
186161,29,2023-12-17 23:34:52
186161,19,2023-12-17 23:34:54
186161,19,2023-12-17 23:34:54
186161,115,2023-12-17 23:35:20
186161,117,2023-12-17 23:43:12
186161,118,2023-12-17 23:43:15
186161,119,2023-12-18 00:12:37
186161,119,2023-12-18 00:12:37
186161,115,2023-12-18 01:02:20
186161,119,2023-12-18 01:02:35
186161,119,2023-12-18 01:02:35
186161,119,2023-12-18 01:02:36
186161,119,2023-12-18 01:03:01
186161,119,2023-12-18 01:03:01
186161,119,2023-12-18 01:03:01
186161,119,2023-12-18 01:03:01
186161,119,2023-12-18 01:03:01
186164,121,2023-12-18 09:29:18
186164,121,2023-12-18 09:29:18
185000,60,2023-12-18 10:26:23
185000,60,2023-12-18 10:26:23
185000,113,2023-12-18 10:26:31
185000,113,2023-12-18 10:26:32
179356,119,2023-12-18 10:41:45
179356,119,2023-12-18 10:41:45
179356,115,2023-12-18 10:41:49
179356,104,2023-12-18 10:53:41
179356,104,2023-12-18 10:53:43
186479,60,2023-12-18 11:12:57
186479,60,2023-12-18 11:12:57
186479,113,2023-12-18 11:13:12
186479,113,2023-12-18 11:13:12
186153,60,2023-12-18 11:13:28
186153,60,2023-12-18 11:13:28
185006,60,2023-12-18 11:22:46
185006,60,2023-12-18 11:22:46
185006,66,2023-12-18 11:22:52
185006,66,2023-12-18 11:22:52
185006,43,2023-12-18 11:22:58
185006,43,2023-12-18 11:22:59
184994,113,2023-12-18 11:47:16
184994,113,2023-12-18 11:47:17
184994,113,2023-12-18 11:47:23
184994,113,2023-12-18 11:47:23
186153,66,2023-12-18 11:56:20
186153,66,2023-12-18 11:56:20
159733,1,2023-12-18 11:59:32
159733,121,2023-12-18 12:00:45
159733,121,2023-12-18 12:00:45
159733,1,2023-12-18 12:03:34
186162,60,2023-12-18 12:12:15
186162,60,2023-12-18 12:12:15
186162,66,2023-12-18 12:13:43
186162,66,2023-12-18 12:13:43
184986,66,2023-12-18 13:02:00
184986,66,2023-12-18 13:02:00
184986,60,2023-12-18 13:02:06
184986,60,2023-12-18 13:02:07
184986,82,2023-12-18 13:02:12
184986,82,2023-12-18 13:02:12
184986,92,2023-12-18 13:02:16
184986,92,2023-12-18 13:02:17
184986,101,2023-12-18 13:02:20
184986,101,2023-12-18 13:02:21
184986,113,2023-12-18 13:02:28
184986,113,2023-12-18 13:02:29
184986,121,2023-12-18 13:02:35
184986,121,2023-12-18 13:02:35
141174,113,2023-12-18 13:48:29
141174,113,2023-12-18 13:48:30
179356,21,2023-12-18 15:02:51
185006,121,2023-12-18 15:43:18
185006,121,2023-12-18 15:43:19
185006,121,2023-12-18 15:45:02
185006,121,2023-12-18 15:45:03
179356,97,2023-12-18 16:17:58
179356,105,2023-12-18 16:18:07
179356,32,2023-12-18 16:35:08
179356,21,2023-12-18 16:36:41
179356,40,2023-12-18 16:36:48
163849,121,2023-12-18 21:30:59
163849,121,2023-12-18 21:30:59
186478,121,2023-12-18 22:16:41
186478,121,2023-12-18 22:16:41
186478,121,2023-12-18 22:16:43
186478,121,2023-12-18 22:17:04
186478,121,2023-12-18 22:17:04
186478,121,2023-12-18 22:17:04
186478,121,2023-12-18 22:17:05
186478,121,2023-12-18 22:17:05
170619,8,2023-12-18 22:48:39
170619,8,2023-12-18 22:48:39
170619,36,2023-12-18 22:48:47
170619,36,2023-12-18 22:48:47
170619,43,2023-12-18 22:49:22
170619,43,2023-12-18 22:49:22
185673,113,2023-12-19 10:45:31
185673,113,2023-12-19 10:45:31
185673,92,2023-12-19 10:46:22
185673,92,2023-12-19 10:46:22
185673,1,2023-12-19 10:56:57
186157,113,2023-12-19 13:19:15
186157,113,2023-12-19 13:19:16
185009,90,2023-12-19 13:56:28
185009,71,2023-12-19 13:56:36
185009,65,2023-12-19 13:56:43
185009,54,2023-12-19 13:56:52
185009,55,2023-12-19 13:57:55
179356,21,2023-12-19 14:55:50
179356,120,2023-12-19 14:56:56
179356,120,2023-12-19 14:56:56
185673,105,2023-12-19 15:39:03
141174,1,2023-12-19 16:01:42
185009,54,2023-12-19 16:07:50
186155,120,2023-12-19 16:20:47
186155,120,2023-12-19 16:20:47
171442,120,2023-12-19 16:25:44
171442,120,2023-12-19 16:25:44
171442,97,2023-12-19 16:26:20
171442,105,2023-12-19 16:26:36
181091,120,2023-12-19 17:26:37
181091,120,2023-12-19 17:26:37
171442,53,2023-12-19 20:15:33
171442,85,2023-12-19 20:15:41
179356,105,2023-12-19 21:02:04
184988,115,2023-12-19 23:12:22
179356,105,2023-12-20 11:34:43
185009,105,2023-12-20 11:47:28
179356,71,2023-12-20 15:35:20
179356,86,2023-12-20 15:35:49
179356,84,2023-12-20 15:35:52
185000,97,2023-12-20 17:01:25
184988,58,2023-12-20 23:52:01
184988,32,2023-12-20 23:52:09
184988,40,2023-12-20 23:52:18
184988,55,2023-12-20 23:52:46
184988,54,2023-12-20 23:56:19
184988,55,2023-12-20 23:56:48
186161,121,2023-12-21 13:33:25
186161,121,2023-12-21 13:33:25
186161,113,2023-12-21 13:33:30
186161,113,2023-12-21 13:33:30
186161,113,2023-12-21 17:05:33
186161,113,2023-12-21 17:05:33
186161,113,2023-12-21 17:05:35
186161,113,2023-12-21 17:05:44
186161,113,2023-12-21 17:05:44
186161,113,2023-12-21 17:05:45
186161,113,2023-12-21 17:05:45
186161,113,2023-12-21 17:05:45
171442,86,2023-12-21 17:48:26
171442,84,2023-12-21 17:48:27
171442,71,2023-12-21 17:50:28
171442,83,2023-12-21 17:50:34
171442,83,2023-12-21 17:50:34
171442,85,2023-12-21 19:59:17
184988,115,2023-12-21 20:19:22
185009,101,2023-12-22 12:07:29
185009,101,2023-12-22 12:07:29
179356,32,2023-12-22 13:00:24
179356,21,2023-12-22 13:00:29
179356,21,2023-12-22 14:53:47
186161,116,2023-12-22 18:58:03
186161,116,2023-12-22 18:58:03
186161,116,2023-12-22 18:58:05
186161,116,2023-12-22 18:58:19
186161,116,2023-12-22 18:58:19
186161,116,2023-12-22 18:58:19
186161,116,2023-12-22 18:58:20
186161,116,2023-12-22 18:58:20
184885,120,2023-12-23 11:18:48
184885,120,2023-12-23 11:18:48
186164,96,2023-12-23 16:07:26
171442,54,2023-12-23 16:32:27
171442,68,2023-12-23 16:33:20
184885,120,2023-12-23 18:51:39
184885,120,2023-12-23 18:51:39
184885,120,2023-12-23 18:53:08
184885,120,2023-12-23 18:54:28
184885,120,2023-12-23 18:54:28
184885,120,2023-12-23 18:54:28
184885,120,2023-12-23 18:54:28
184885,120,2023-12-23 18:54:28
184988,120,2023-12-23 19:21:31
184988,120,2023-12-23 19:21:31
184988,120,2023-12-23 19:31:03
184988,120,2023-12-23 19:31:49
184988,120,2023-12-23 19:33:55
184988,120,2023-12-23 19:33:55
184988,120,2023-12-23 19:33:55
184988,120,2023-12-23 19:33:55
184988,120,2023-12-23 19:33:55
184990,4,2023-12-24 18:00:18
180545,1,2023-12-24 18:53:20
186153,1,2023-12-25 00:14:32
186153,12,2023-12-25 13:16:24
186153,13,2023-12-25 13:16:25
186153,14,2023-12-25 13:16:26
186153,16,2023-12-25 13:16:27
186153,50,2023-12-25 13:16:27
186153,54,2023-12-25 13:16:28
186153,68,2023-12-25 13:16:30
186153,84,2023-12-25 13:16:31
186153,86,2023-12-25 13:16:31
186153,53,2023-12-25 21:32:58
171442,16,2023-12-26 11:18:27
171442,14,2023-12-26 11:20:01
184996,24,2023-12-27 14:45:32
184996,24,2023-12-27 14:45:32
184996,8,2023-12-27 15:06:51
184996,8,2023-12-27 15:06:52
184996,24,2023-12-27 15:13:31
184996,24,2023-12-27 15:13:31
184996,22,2023-12-27 15:33:50
184996,20,2023-12-27 15:37:23
184996,22,2023-12-27 15:37:25
184994,120,2023-12-27 15:52:37
184994,120,2023-12-27 15:52:37
185000,36,2023-12-27 16:37:19
185000,36,2023-12-27 16:37:19
184985,12,2023-12-27 16:56:06
184985,12,2023-12-27 16:59:18
184985,13,2023-12-27 17:01:07
184996,24,2023-12-27 17:25:21
184996,24,2023-12-27 17:25:21
184996,24,2023-12-27 17:25:27
184996,24,2023-12-27 17:26:11
184996,24,2023-12-27 17:26:11
184996,24,2023-12-27 17:26:11
184996,24,2023-12-27 17:26:12
184996,24,2023-12-27 17:26:12
186480,24,2023-12-27 17:54:12
186480,24,2023-12-27 17:54:12
186480,113,2023-12-27 17:54:43
186480,113,2023-12-27 17:54:43
186480,112,2023-12-27 17:55:09
186480,106,2023-12-27 18:01:08
184985,13,2023-12-27 18:45:02
185006,5,2023-12-27 19:21:42
179356,90,2023-12-28 20:20:03
179356,58,2023-12-28 20:20:11
179356,40,2023-12-28 20:20:47
179356,32,2023-12-28 20:20:59
179356,65,2023-12-28 20:21:13
179356,71,2023-12-28 20:21:25
179356,90,2023-12-28 20:21:31
179356,97,2023-12-28 20:21:37
179356,21,2023-12-28 20:21:45
186164,97,2023-12-29 11:21:03
185004,121,2023-12-29 15:52:23
185004,121,2023-12-29 15:52:24
186480,4,2023-12-29 16:39:35
185003,121,2023-12-29 17:16:46
185003,121,2023-12-29 17:16:46
185003,120,2023-12-29 17:17:03
185003,120,2023-12-29 17:17:03
185003,120,2023-12-29 17:17:18
185003,120,2023-12-29 17:17:18
184996,22,2023-12-29 18:20:55
185003,12,2023-12-29 18:22:38
185003,13,2023-12-29 18:22:40
184996,20,2023-12-29 22:32:08
184996,22,2023-12-29 22:32:13
184996,24,2023-12-29 23:26:37
184996,24,2023-12-29 23:26:37
184996,24,2023-12-29 23:26:39
184996,24,2023-12-29 23:27:07
184996,24,2023-12-29 23:27:07
184996,24,2023-12-29 23:27:07
184996,24,2023-12-29 23:27:08
184996,24,2023-12-29 23:27:08
184996,36,2023-12-29 23:27:16
184996,36,2023-12-29 23:27:16
184996,36,2023-12-29 23:27:17
184996,36,2023-12-29 23:27:26
184996,36,2023-12-29 23:27:26
184996,36,2023-12-29 23:27:27
184996,36,2023-12-29 23:27:27
184996,36,2023-12-29 23:27:27
186164,90,2023-12-30 11:06:37
185009,55,2023-12-30 13:36:35
185009,54,2023-12-30 13:36:42
140230,41,2023-12-30 16:22:41
186480,97,2023-12-30 18:46:22
186480,105,2023-12-30 18:46:27
186480,68,2023-12-30 18:47:50
186162,120,2023-12-30 18:52:02
186162,120,2023-12-30 18:52:02
186162,119,2023-12-30 18:52:18
186162,119,2023-12-30 18:52:19
186162,121,2023-12-30 18:52:38
186162,121,2023-12-30 18:52:38
184985,103,2023-12-30 19:25:31
184985,103,2023-12-30 19:25:31
184985,94,2023-12-30 19:45:53
184985,94,2023-12-30 19:45:53
186161,120,2023-12-30 19:54:08
186161,120,2023-12-30 19:54:08
186161,116,2023-12-30 19:55:14
186161,116,2023-12-30 19:55:14
186161,1,2023-12-30 19:56:47
186164,32,2023-12-31 11:46:21
186164,38,2023-12-31 11:46:43
184992,32,2023-12-31 13:07:54
184992,53,2023-12-31 13:08:05
184992,40,2023-12-31 13:08:06
184992,40,2023-12-31 13:12:40
184992,54,2023-12-31 13:12:57
184992,54,2023-12-31 13:12:59
186162,44,2023-12-31 20:15:50
186162,49,2023-12-31 20:16:23
184992,120,2024-01-01 19:20:47
184992,120,2024-01-01 19:20:47
185006,12,2024-01-01 19:35:13
185006,13,2024-01-01 19:35:23
185006,14,2024-01-01 19:35:42
163849,120,2024-01-01 21:24:03
163849,120,2024-01-01 21:24:04
163849,121,2024-01-01 21:24:30
163849,121,2024-01-01 21:24:30
185006,15,2024-01-01 22:58:33
185006,13,2024-01-01 22:58:37
185006,13,2024-01-01 23:03:51
185009,4,2024-01-02 10:20:41
185009,78,2024-01-02 11:46:49
185009,77,2024-01-02 11:46:54
185009,88,2024-01-02 11:47:05
185009,88,2024-01-02 11:47:05
185009,1,2024-01-02 12:41:00
141174,57,2024-01-02 12:50:34
141174,98,2024-01-02 13:03:02
141174,99,2024-01-02 13:03:07
141174,70,2024-01-02 13:03:53
141174,72,2024-01-02 13:03:57
141174,73,2024-01-02 13:04:06
186164,14,2024-01-02 18:30:05
185006,13,2024-01-02 19:29:20
185006,15,2024-01-02 19:29:29
